date,open,close,high,low,volume
2022-01-03,115.0676507401,116.68,116.3816369639,113.3979990723,5478426.0
2021-12-31,114.2772830867,116.97,116.0654899025,114.2129669189,3671106.0
2021-12-30,114.9787343791,116.24,115.9271755632,114.6823465091,4068918.0
2021-12-29,114.0064833694,116.38,115.5517509278,113.9219140305,4215460.0
2021-12-28,112.6273906102,115.57,114.8800372184,112.4396782925,4562965.0
2021-12-27,111.2442472167,114.22,112.9929356499,111.0367757077,3717026.0
2021-12-23,110.878702177,112.37,111.5505146824,110.641591881,3359803.0
2021-12-22,108.8731442565,111.74,110.4370842507,108.6755523432,3643281.0
2021-12-21,107.6875927764,110.37,109.5647159533,107.5591580327,4682227.0
2021-12-20,105.7808308126,108.09,106.8181883577,105.3263694119,6313699.0
2021-12-17,109.930260993,108.63,110.4538795633,106.9169843144,13720731.0
2021-12-16,113.615350177,113.59,114.0105340037,111.8567821481,7544369.0
2021-12-15,113.4276378593,114.68,113.8129420903,111.3973809496,6902396.0
2021-12-14,113.1905275633,114.71,113.911738047,112.6570293972,6854618.0
2021-12-13,114.7613832744,115.56,115.4233161841,113.8327012816,6479398.0
2021-12-10,114.4254770217,116.73,115.6801856715,114.385958639,6110960.0
2021-12-09,114.4057178304,115.35,115.0083731661,113.852460473,5664678.0
2021-12-08,114.385958639,116.25,115.2454834621,113.763544112,5806963.0
2021-12-07,113.672355444,116.26,115.7789816282,113.4078786679,8786898.0
2021-12-06,110.6613510724,113.36,112.7953437366,110.3649632023,8280227.0
2021-12-03,110.5032775417,111.24,111.487581658,108.7545891085,7014076.0
2021-12-02,107.8555459028,111.42,110.730508242,107.8555459028,7709360.0
2021-12-01,109.6239935273,108.66,111.9852168918,107.2430109714,7621590.0
2021-11-30,108.2309705381,109.64,109.7524282709,107.7369907548,9483253.0
2021-11-29,110.019177354,110.73,110.345204011,108.3001277078,7114069.0
2021-11-26,108.6854319388,110.66,109.4955587836,107.9355706277,6703214.0
2021-11-24,112.0444944658,113.97,112.8842600976,111.7184678088,4464304.0
2021-11-23,110.6514714767,113.58,112.7362637545,110.434120372,7911991.0
2021-11-22,109.7721874623,111.45,111.2343676211,109.3374852529,5969252.0
2021-11-19,111.3716940009,110.78,111.5406350868,108.4483216428,6922803.0
2021-11-18,110.7700266247,112.9,111.8665629478,109.9994181626,5641290.0
2021-11-17,110.8688225814,112.52,111.7467234524,110.315565224,5768639.0
2021-11-16,110.9281001554,112.23,111.7481065958,110.1624314911,7964980.0
2021-11-15,110.7700266247,111.87,112.2816047618,110.2365284587,6566119.0
2021-11-12,110.3946019893,111.72,110.8885817727,109.7524282709,7328160.0
2021-11-11,111.8864209351,111.44,111.8864209351,109.2041107114,7191873.0
2021-11-10,111.5455748846,113.25,113.0818520109,111.2442472167,6563699.0
2021-11-09,112.7815909989,114.13,113.7161091973,111.5224506894,6695633.0
2021-11-08,114.6211162947,115.16,115.5556344931,112.7046653956,8753315.0
2021-11-05,111.3945692518,116.91,115.4179160218,111.2961989151,10256802.0
2021-11-04,109.7812957303,112.16,110.587932491,109.1222144745,8212593.0
2021-11-03,109.5156958212,112.61,111.0797841744,108.3155777138,6422577.0
2021-11-02,108.4532961851,111.45,109.997710471,108.0007926364,11479696.0
2021-11-01,105.4775935007,109.8,108.3549258485,105.4530009165,13617790.0
2021-10-29,105.7481119266,106.07,106.2301265763,102.3248242102,27419551.0
2021-10-28,111.8864209351,113.2,112.7324058305,110.6272806257,7697552.0
2021-10-27,113.6865980963,113.51,113.6865980963,111.2371767131,5853912.0
2021-10-26,113.0471909079,114.92,113.4013241199,112.3881096522,5947994.0
2021-10-25,112.8701243019,114.71,113.0078427732,111.5076951389,4290626.0
2021-10-22,112.5455021909,114.55,113.1062131099,112.2110430462,3396356.0
2021-10-21,112.0733245748,114.44,112.6930576959,111.7585394975,3684290.0
2021-10-20,111.2209456075,113.86,113.2367505467,110.8732064674,7645178.0
2021-10-19,111.8864209351,113.49,112.6733836285,110.9223916357,5799287.0
2021-10-18,109.6239031916,113.37,111.7191913628,109.1517255755,4958432.0
2021-10-15,110.617443592,111.45,111.0797841744,109.1418885419,5860872.0
2021-10-14,109.2697699796,111.87,110.7748361307,109.2009107439,5196329.0
2021-10-13,109.5747180233,110.76,109.6632513263,107.6269853571,4808625.0
2021-10-12,109.8993401343,111.0,110.0498467494,108.8516960487,3866802.0
2021-10-11,111.0502730734,110.94,111.7093543291,109.1123774409,5987335.0
2021-10-08,110.7453250297,111.22,110.8191027822,109.3189551479,3786964.0
2021-10-07,110.5485843563,112.21,111.1388063764,110.2239622453,5549460.0
2021-10-06,108.3844369495,111.64,110.1944511443,107.6958445927,5734477.0
2021-10-05,109.3140366311,110.85,109.6632513263,108.2368814445,5883995.0
2021-10-04,110.5977695247,111.46,111.2371767131,109.2073048158,4497726.0
2021-10-01,109.0828663399,112.92,111.6109839924,108.7385701615,5636865.0
2021-09-30,109.7025994609,110.31,110.3321696157,108.5123183872,5976056.0
2021-09-29,110.0764067403,112.17,110.6863028277,109.7517846293,4389131.0
2021-09-28,110.8387768495,111.71,111.1584804437,109.2697699796,5917926.0
2021-09-27,111.7605069042,113.68,112.8012650662,111.0699471407,3988883.0
2021-09-24,112.2700652482,114.11,112.9881687059,111.9060950025,3955231.0
2021-09-23,111.5421247568,114.14,112.8406132009,111.2568507804,3841978.0
2021-09-22,111.2175026457,113.07,112.1716949115,110.4895621543,4578157.0
2021-09-21,110.0960808076,112.22,111.7487024638,109.9288512353,5468438.0
2021-09-20,109.5395014427,111.82,110.440376986,108.5811776228,7795222.0
2021-09-17,112.6733836285,113.41,112.9783316722,111.2765248477,9261033.0
2021-09-16,112.9193094702,114.67,113.3913887159,111.3483351935,7996996.0
2021-09-15,115.0490272593,114.64,115.1129679781,111.2765248477,11556160.0
2021-09-14,117.7728035115,118.86,117.9066855397,116.4311304896,4722752.0
2021-09-13,117.9361966407,119.18,118.1919595161,116.6229526461,4381067.0
2021-09-10,117.4049968227,119.34,118.7920185698,116.9524932739,6517864.0
2021-09-09,116.0573232102,118.79,118.1132632467,115.8802566042,4711219.0
2021-09-08,114.2079608807,118.04,116.2639009172,113.6275758943,5548351.0
2021-09-07,115.1818272138,115.79,115.2211753484,113.5882277596,4265770.0
2021-09-03,114.933540484,117.19,115.6638418635,114.4440496887,2922141.0
2021-09-02,116.3622712539,117.37,116.4311304896,114.9949235741,3802306.0
2021-09-01,116.0868343112,117.45,116.4016193886,115.3638123366,4402679.0
2021-08-31,113.8833387697,117.49,115.6835159308,113.7652943656,6995511.0
2021-08-30,113.725946231,115.61,113.932523938,112.7619169316,3078210.0
2021-08-27,112.7373243474,115.12,113.5095314903,112.3192504165,4204688.0
2021-08-26,113.7357832646,114.32,113.8833387697,112.0044653391,5188196.0
2021-08-25,113.7062721636,115.57,114.0997535103,113.1258871773,3881496.0
2021-08-24,113.5095314903,115.08,113.962035039,113.0668649752,3447343.0
2021-08-23,112.8406132009,115.15,113.578390726,112.8406132009,4235113.0
2021-08-20,112.1225097432,114.63,113.1258871773,111.8077246658,3486323.0
2021-08-19,112.6438725275,114.32,113.1936643392,111.7585394975,5317417.0
2021-08-18,114.3850274867,115.68,114.8326125186,113.7161091973,4520484.0
2021-08-17,114.7194866314,116.57,115.0342717088,113.6767610626,4719788.0
2021-08-16,114.7914937178,117.54,115.8113973685,114.5129089244,5976599.0
2021-08-13,114.050568342,116.76,114.9260643384,113.519368524,4357052.0
2021-08-12,114.5129089244,115.75,114.8768791701,113.6275758943,4358487.0
2021-08-11,114.4440496887,116.5,115.3736493703,114.0112202073,6472318.0
2021-08-10,116.012524543,116.39,116.1203155532,113.6509215009,9839675.0
2021-08-09,116.6004755078,117.94,116.629873056,115.3853768472,4557888.0
2021-08-06,116.747463249,119.05,116.8160575282,115.7087498778,6832572.0
2021-08-05,116.3358975736,119.03,116.6984673353,115.7381474261,4281905.0
2021-08-04,116.7376640663,118.25,116.8160575282,115.2089915577,6675845.0
2021-08-03,118.1487463818,119.13,118.3251316713,115.1600936358,6030518.0
2021-08-02,119.575997349,120.37,120.5103494239,117.6538876531,5996786.0
2021-07-30,119.7362139869,121.43,120.5103494239,118.6681030674,5712315.0
2021-07-29,120.4613535102,122.38,120.9905093785,119.6872180731,6282165.0
2021-07-28,120.0938841571,122.41,120.85332082,118.9522793671,11747044.0
2021-07-27,123.5480960755,126.03,123.6264895375,122.3035998666,6110914.0
2021-07-26,123.2149238621,126.06,123.567694441,121.7549436246,4827462.0
2021-07-23,122.0488211152,125.97,123.7832764614,121.4314726021,7934201.0
2021-07-22,116.9434469039,122.63,120.4515543274,116.6788689698,7172344.0
2021-07-21,115.1795940095,119.27,117.2472215691,115.120798913,4377463.0
2021-07-20,113.3079501048,117.42,115.6985587278,113.0139746224,5118174.0
2021-07-19,115.1795940095,115.32,115.1893931922,112.0340563476,7731263.0
2021-07-16,117.271719526,118.73,118.0605537371,116.1203155532,5024843.0
2021-07-15,116.8944509902,118.97,117.1781373307,115.8067417053,6467481.0
2021-07-14,117.5313978688,119.8,118.3986255419,117.2766191173,5701765.0
2021-07-13,116.1595122842,119.55,117.5803937825,116.0713196395,5529344.0
2021-07-12,115.3853768472,118.46,116.3897930787,115.0326062683,5683576.0
2021-07-09,113.7293149629,117.47,115.3731278687,113.6705198664,3533636.0
2021-07-08,113.1315648153,115.99,114.4152577552,112.9257819776,4486121.0
2021-07-07,113.5529296734,117.14,115.4049752127,113.3275484703,5382304.0
2021-07-06,112.7689950537,115.73,113.5235321252,112.0242571649,5294660.0
2021-07-02,111.6812857688,114.97,112.9845770741,111.4265070173,4723386.0
2021-07-01,109.7018508538,113.41,111.2109249969,109.5646622954,4810618.0
2021-06-30,110.084018981,111.81,110.3289985497,109.035506427,6759115.0
2021-06-29,109.8194410468,112.27,110.4269903771,109.2902851785,3789517.0
2021-06-28,110.6621707631,112.24,110.779760956,109.2069921251,4546564.0
2021-06-25,110.4857854736,113.04,110.9463470627,109.966428788,12171215.0
2021-06-24,109.5352647471,111.99,110.6425723976,109.5352647471,3840030.0
2021-06-23,109.0404060184,111.56,109.7214492193,108.9081170513,3552086.0
2021-06-22,108.8395227721,111.85,110.005625519,108.378961183,3583547.0
2021-06-21,107.7910102182,110.97,109.1334982545,107.4774363702,5628664.0
2021-06-18,108.5161497414,109.7,108.5259489242,107.0673405723,7024352.0
2021-06-17,108.7709284929,111.39,109.6969512625,108.4867521932,4008537.0
2021-06-16,110.162412443,111.36,110.3094001842,107.9869938731,4427018.0
2021-06-15,110.2016091739,111.89,110.2408059049,109.3196827267,3487317.0
2021-06-14,110.5151830218,112.45,110.9512466541,109.2608876302,4222383.0
2021-06-11,110.0252238845,112.56,110.5641789356,109.9321316484,3231182.0
2021-06-10,109.5548631126,112.21,110.1722116257,109.2042483539,3833190.0
2021-06-09,109.4919523594,111.39,109.9370312398,109.0943015235,3669725.0
2021-06-08,109.1432974373,111.52,109.7410475848,108.6337399344,4669852.0
2021-06-07,109.7312484021,111.33,110.022088146,108.7611293101,4009023.0
2021-06-04,109.3784778232,111.99,109.8145414554,108.8199244066,4477543.0
2021-06-03,109.7606459503,111.12,109.9860271535,107.9379979594,5723894.0
2021-06-02,111.4265070173,113.0,111.4265070173,110.4808858822,5044970.0
2021-06-01,112.2574777143,113.34,112.3218583449,110.8287568698,4306926.0
2021-05-28,112.0536547131,113.88,112.0536547131,110.779760956,4239973.0
2021-05-27,111.1913266314,113.51,111.7988759617,110.490685065,7378437.0
2021-05-26,111.0198409333,112.85,111.5793742682,110.3681952806,3841607.0
2021-05-25,110.6476679726,112.63,110.8777527835,109.927232057,5391837.0
2021-05-24,109.5529032761,112.52,110.7601625905,109.2804859957,5436295.0
2021-05-21,109.3882770059,110.92,109.966428788,108.3495636347,5146620.0
2021-05-20,107.7714118527,111.41,109.4470721024,107.6636208424,5345545.0
2021-05-19,107.3990429083,109.67,107.7322151217,106.6935017505,5997454.0
2021-05-18,109.1334982545,111.07,109.9566296053,108.7807276756,5177382.0
2021-05-17,108.9865105133,110.98,109.035506427,107.6244241115,4521204.0
2021-05-14,108.7807276756,111.2,109.3490802749,108.0359897868,6836260.0
2021-05-13,107.9477971421,110.49,108.9473137823,106.962979276,7999752.0
