date,open,close,high,low,volume
2022-03-08,148.6519976005,152.79,158.8236592681,145.8071265747,4939350.0
2022-03-07,158.9334613077,148.06,158.9334613077,147.6637792442,3769069.0
2022-03-04,162.7066586683,159.28,163.634985003,156.4778884223,2858565.0
2022-03-03,169.4345290942,165.47,171.2213077385,164.1540491902,2444926.0
2022-03-02,167.2784163167,168.23,170.7022435513,166.6096220756,2159787.0
2022-03-01,168.3964007199,164.91,169.7040431914,163.585074985,2886118.0
2022-02-28,170.0833593281,170.14,172.179580084,167.2285062987,2574380.0
2022-02-25,170.2231073785,174.37,174.2869806839,168.1268866227,2805882.0
2022-02-24,162.7665506899,168.75,169.2448710258,162.6567486503,4332662.0
2022-02-23,173.8266106779,167.97,174.2358728254,167.0677960408,3494821.0
2022-02-22,174.3057468506,173.12,175.5035872825,169.5044031194,2702382.0
2022-02-18,177.260419916,174.92,179.2168926215,174.4055668866,2882441.0
2022-02-17,179.8458586683,178.17,181.4528614277,177.3901859628,3356259.0
2022-02-16,177.9922005999,183.26,184.6570845831,177.6796640672,3263847.0
2022-02-15,175.5866375525,181.2,181.018145171,174.2258908218,4264781.0
2022-02-14,170.2430713857,171.33,174.0861427714,169.115104979,2675152.0
2022-02-11,174.844775045,169.88,176.91104979,168.3764367127,2819319.0
2022-02-10,170.5824595081,174.68,176.1623995201,169.6990521896,2122073.0
2022-02-09,172.2494541092,173.53,176.2023275345,171.7204079184,2100280.0
2022-02-08,166.7593521296,171.55,171.730389922,165.0025194961,2553003.0
2022-02-07,162.8276405519,166.04,166.9390281944,162.4571085783,2003352.0
2022-02-04,160.720239952,162.74,163.4153809238,158.6340011998,2204708.0
2022-02-03,159.7120575885,162.01,164.1939772046,159.7120575885,2920099.0
2022-02-02,163.0460467906,160.87,163.3455068986,159.8218596281,3912465.0
2022-02-01,160.8300419916,163.02,163.385434913,160.0414637073,1755064.0
2022-01-31,158.254685063,161.12,160.994745051,156.9570245951,1972161.0
2022-01-28,153.7228554289,159.38,159.2229394121,152.475104979,1930432.0
2022-01-27,159.3427234553,153.71,160.570509898,151.8562207558,2184969.0
2022-01-26,157.755584883,158.73,163.7048590282,156.4080143971,2345804.0
2022-01-25,153.6729454109,157.03,157.9652069586,150.0794241152,2197205.0
2022-01-24,153.7228554289,155.74,156.2183563287,150.6583803239,3537843.0
2022-01-21,156.4179964007,156.99,159.9116976605,154.2219556089,4745703.0
2022-01-20,155.2700659868,156.7,161.3944244751,155.090389922,2160377.0
2022-01-19,159.6421835633,154.2,159.6920935813,153.8326574685,2325823.0
2022-01-18,159.8318416317,159.51,160.820059988,157.3962327534,2062136.0
2022-01-14,163.5950569886,162.8,164.1253010198,159.4325614877,1886383.0
2022-01-13,164.6431673665,164.51,166.998920216,163.8046790642,1619741.0
2022-01-12,166.050629874,164.86,166.5696940612,162.3672705459,1606565.0
2022-01-11,161.6785122975,165.2,165.3518896221,159.7819316137,2043971.0
2022-01-10,166.949010198,162.05,167.5778764247,159.8418236353,2228632.0
2022-01-07,165.7012597481,166.66,168.4463107379,164.3936172765,1508821.0
2022-01-06,165.0025194961,165.22,166.1634265147,163.934445111,1421790.0
2022-01-05,167.9671745651,164.37,168.6958608278,164.034265147,1656732.0
2022-01-04,166.4698740252,168.01,170.8469826035,165.5016196761,2131595.0
2022-01-03,164.7729334133,163.91,166.1127179364,160.9398440312,1836948.0
2021-12-31,164.5533293341,165.24,165.8809358128,163.7747330534,900753.0
2021-12-30,166.250269946,164.86,167.6776964607,164.4335452909,840916.0
2021-12-29,166.050629874,166.55,167.2747229754,165.2021595681,905630.0
2021-12-28,165.6114217157,166.75,167.3582723455,164.9825554889,1297369.0
2021-12-27,164.1740131974,166.71,166.7892981404,163.1558488302,1139944.0
2021-12-23,163.9544091182,165.19,165.4866466707,162.2524775045,1528875.0
2021-12-22,158.2746490702,162.58,162.936244751,158.0750089982,2000955.0
2021-12-21,150.6483983203,158.32,158.4143971206,150.6483983203,2269270.0
2021-12-20,146.7254709058,149.68,150.9678224355,145.5276304739,2765697.0
2021-12-17,149.111169766,150.19,151.5567606479,147.244535093,3599989.0
2021-12-16,150.8895635273,150.76,152.8394481104,149.8198920216,2738361.0
2021-12-15,152.7146730654,151.18,153.6529814037,148.3824835033,2227965.0
2021-12-14,152.4950689862,154.01,155.6593641272,152.275464907,1548775.0
2021-12-13,158.7837312537,153.68,159.3926334733,153.1438992202,2362785.0
